1.49965, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50011, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49987, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50004, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50003, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50005, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49994, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49996, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49987, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50017, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49995, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.4999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50004, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49996, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50005, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50004, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49981, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50021, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.4997, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49985, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50011, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49995, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50006, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49994, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50003, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49994, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50031, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50004, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50003, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49997, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50013, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.4999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50005, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49994, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50007, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49997, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49967, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49995, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49995, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50004, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50004, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49999, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50002, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.49998, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50001, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.5, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
1.50028, 6.25e-27, 6.25e-27, 6.25e-27, 6.25e-27
