4.37008, 1.01357, 0.0378919, 0.0379531, 1.05541, 0.257383, 0.716674, 1.64647, 0.783001, 0.0381935, 0.0432636, 0.0524528
4.37008, 1.01357, 0.0378902, 0.0386724, 1.05524, 0.257349, 0.701959, 1.64647, 0.783754, 0.0383312, 0.0432633, 0.0377336
4.37006, 1.01357, 0.0378881, 0.0393014, 1.05416, 0.257213, 0.707977, 1.64648, 0.78452, 0.0384852, 0.0432649, 0.0437354
4.37005, 1.01357, 0.0378899, 0.0386324, 1.0534, 0.257148, 0.697762, 1.64649, 0.78392, 0.038342, 0.0432681, 0.0335133
4.37005, 1.01357, 0.0378893, 0.0390086, 1.05285, 0.257082, 0.710065, 1.6465, 0.784364, 0.0384069, 0.0432698, 0.0458084
4.37004, 1.01357, 0.0378894, 0.0389026, 1.05253, 0.257048, 0.702674, 1.6465, 0.784292, 0.0383931, 0.0432708, 0.038413
4.36998, 1.01357, 0.0378899, 0.0385309, 1.04755, 0.256516, 0.714769, 1.64657, 0.784468, 0.0383363, 0.0432859, 0.0504463
4.36997, 1.01357, 0.0378896, 0.0387971, 1.04728, 0.256483, 0.702266, 1.64657, 0.784768, 0.0383785, 0.0432868, 0.0379388
4.36994, 1.01357, 0.0378886, 0.0392621, 1.04492, 0.256217, 0.71249, 1.6466, 0.785507, 0.0384746, 0.0432944, 0.0481321
4.36994, 1.01357, 0.0378891, 0.0389564, 1.04456, 0.256184, 0.702537, 1.64661, 0.785235, 0.0384196, 0.0432953, 0.0381754
4.36991, 1.01357, 0.0378905, 0.038421, 1.04198, 0.255918, 0.710677, 1.64664, 0.784974, 0.0382998, 0.043303, 0.0462833
4.3699, 1.01357, 0.0378897, 0.0387719, 1.04174, 0.255885, 0.702761, 1.64664, 0.785359, 0.0383737, 0.0433039, 0.038364
4.36984, 1.01357, 0.0378859, 0.0399981, 1.03716, 0.255353, 0.715713, 1.6467, 0.787132, 0.0387073, 0.043319, 0.0512532
4.36984, 1.01357, 0.0378882, 0.0391155, 1.03663, 0.25532, 0.702319, 1.64671, 0.786283, 0.0384922, 0.04332, 0.0378555
4.36981, 1.01357, 0.0378942, 0.0375718, 1.0337, 0.255055, 0.713273, 1.64674, 0.785013, 0.0380161, 0.0433281, 0.0487786
4.3698, 1.01357, 0.0378909, 0.0385845, 1.03368, 0.255022, 0.702607, 1.64674, 0.78606, 0.0383027, 0.0433288, 0.0381087
4.36977, 1.01357, 0.0378824, 0.0403553, 1.03186, 0.254756, 0.71133, 1.64677, 0.788104, 0.0389427, 0.0433359, 0.0468003
4.36977, 1.01357, 0.0378871, 0.0391923, 1.03117, 0.254723, 0.702844, 1.64678, 0.786975, 0.0385632, 0.0433371, 0.0383107
4.36971, 1.01357, 0.0379112, 0.0351255, 1.02457, 0.254194, 0.716728, 1.64686, 0.783454, 0.0368792, 0.0433543, 0.0521323
4.3697, 1.01357, 0.0378963, 0.0380479, 1.02538, 0.25416, 0.702365, 1.64685, 0.786411, 0.0379943, 0.0433544, 0.0377649
4.36969, 1.01357, 0.0378772, 0.0406039, 1.0254, 0.254026, 0.70824, 1.64685, 0.789103, 0.0392367, 0.0433567, 0.0436241
4.36968, 1.01357, 0.0378936, 0.0378864, 1.02361, 0.253961, 0.698268, 1.64687, 0.786454, 0.038067, 0.0433596, 0.0336444
4.36967, 1.01357, 0.0378877, 0.0394161, 1.02352, 0.253894, 0.71028, 1.64687, 0.788052, 0.038587, 0.0433614, 0.0456487
4.36967, 1.01357, 0.0378887, 0.0389854, 1.0231, 0.253861, 0.703063, 1.64688, 0.787655, 0.0384723, 0.0433624, 0.0384278
4.3696, 1.01357, 0.0378941, 0.0374787, 1.01768, 0.253331, 0.714877, 1.64695, 0.786695, 0.0379668, 0.0433779, 0.0501797
4.3696, 1.01357, 0.0378908, 0.0385609, 1.01771, 0.253298, 0.702665, 1.64695, 0.787811, 0.038305, 0.0433789, 0.0379645
4.36957, 1.01357, 0.0378822, 0.0404525, 1.01601, 0.253033, 0.712654, 1.64697, 0.789975, 0.0390609, 0.0433866, 0.0479215
4.36956, 1.01357, 0.0378869, 0.0392101, 1.01526, 0.253, 0.702931, 1.64698, 0.788767, 0.0386125, 0.0433876, 0.0381954
4.36953, 1.01357, 0.0378991, 0.0370385, 1.01181, 0.252735, 0.710884, 1.64702, 0.786868, 0.0376161, 0.0433954, 0.0461171
4.36953, 1.01357, 0.0378924, 0.0384636, 1.0121, 0.252702, 0.70315, 1.64702, 0.788327, 0.0382129, 0.0433964, 0.0383795
4.36947, 1.01357, 0.0378576, 0.0434454, 1.00986, 0.252173, 0.715809, 1.64705, 0.793854, 0.0408782, 0.0434119, 0.050976
4.36946, 1.01357, 0.037879, 0.0398615, 1.0078, 0.25214, 0.702719, 1.64707, 0.790304, 0.0391273, 0.043413, 0.0378823
4.36945, 1.01357, 0.0379065, 0.0367322, 1.00462, 0.252008, 0.708074, 1.64712, 0.787311, 0.0371771, 0.0434169, 0.0432209
4.36944, 1.01357, 0.0378829, 0.0400584, 1.00585, 0.251941, 0.698988, 1.6471, 0.790706, 0.0390178, 0.0434189, 0.034128
4.36943, 1.01357, 0.0378914, 0.0381852, 1.00443, 0.251875, 0.709934, 1.64712, 0.788901, 0.0382046, 0.0434208, 0.0450659
4.36943, 1.01357, 0.0378898, 0.0387125, 1.0043, 0.251842, 0.703358, 1.64712, 0.789462, 0.0383852, 0.0434218, 0.0384864
4.3693, 1.01357, 0.0378742, 0.0423967, 0.996118, 0.250785, 0.724899, 1.64723, 0.794236, 0.0400063, 0.0434533, 0.0599023
4.3693, 1.01357, 0.0378843, 0.0396298, 0.994704, 0.250752, 0.701964, 1.64724, 0.791503, 0.0388986, 0.0434543, 0.0369638
4.36929, 1.01357, 0.0378908, 0.0384219, 0.993474, 0.250686, 0.706663, 1.64726, 0.790363, 0.0382811, 0.0434564, 0.0416553
4.36928, 1.01357, 0.0378884, 0.039102, 0.993137, 0.25062, 0.701027, 1.64726, 0.791111, 0.0385553, 0.0434584, 0.0360111
4.36928, 1.01357, 0.0378893, 0.0387187, 0.992405, 0.250554, 0.707824, 1.64727, 0.790796, 0.0384355, 0.0434603, 0.0428008
4.36927, 1.01357, 0.037889, 0.0389344, 0.991847, 0.250488, 0.699664, 1.64728, 0.791079, 0.0384897, 0.0434623, 0.0346323
4.36926, 1.01357, 0.0378891, 0.0388126, 0.991213, 0.250422, 0.709498, 1.64729, 0.791026, 0.0384671, 0.0434643, 0.0444586
4.36925, 1.01357, 0.037889, 0.0388809, 0.990612, 0.250356, 0.697683, 1.64729, 0.791162, 0.0384784, 0.0434663, 0.0326367
4.36925, 1.01357, 0.037889, 0.0388422, 0.989996, 0.25029, 0.711912, 1.6473, 0.791191, 0.0384748, 0.0434683, 0.0468575
4.36924, 1.01357, 0.037889, 0.038853, 0.989692, 0.250257, 0.703361, 1.6473, 0.791236, 0.0384762, 0.0434693, 0.0383028
4.36918, 1.01357, 0.037889, 0.0388896, 0.98481, 0.249729, 0.717357, 1.64737, 0.791817, 0.0384882, 0.0434852, 0.0522362
4.36918, 1.01357, 0.037889, 0.0388623, 0.984502, 0.249696, 0.702876, 1.64737, 0.791823, 0.0384857, 0.0434862, 0.0377519
4.36916, 1.01357, 0.037889, 0.0388381, 0.983277, 0.249564, 0.708801, 1.64739, 0.791935, 0.0384842, 0.0434903, 0.0436614
4.36915, 1.01357, 0.037889, 0.0388633, 0.98267, 0.249498, 0.698743, 1.64739, 0.792028, 0.0384883, 0.0434922, 0.0335956
4.36914, 1.01357, 0.037889, 0.0388488, 0.982058, 0.249432, 0.71086, 1.6474, 0.792082, 0.0384878, 0.0434942, 0.0457042
4.36914, 1.01357, 0.037889, 0.0388528, 0.981753, 0.249399, 0.703579, 1.64741, 0.792119, 0.0384886, 0.0434952, 0.0384201
4.36908, 1.01357, 0.0378889, 0.0388655, 0.976872, 0.248872, 0.715501, 1.64747, 0.792676, 0.0384975, 0.0435113, 0.05028
4.36907, 1.01357, 0.0378889, 0.0388553, 0.976566, 0.248839, 0.703177, 1.64747, 0.792699, 0.0384971, 0.0435123, 0.037952
4.36904, 1.01357, 0.0378889, 0.038837, 0.974125, 0.248576, 0.713261, 1.6475, 0.792953, 0.0384989, 0.0435204, 0.0480052
4.36904, 1.01357, 0.0378889, 0.0388485, 0.973821, 0.248543, 0.703445, 1.64751, 0.792998, 0.0385006, 0.0435214, 0.0381847
4.36901, 1.01357, 0.0378889, 0.0388681, 0.971384, 0.24828, 0.711478, 1.64754, 0.793289, 0.038507, 0.0435294, 0.0461868
4.369, 1.01357, 0.0378889, 0.0388548, 0.971078, 0.248247, 0.703665, 1.64754, 0.79331, 0.0385059, 0.0435304, 0.0383703
4.36894, 1.01357, 0.0378889, 0.0388071, 0.966195, 0.247721, 0.716457, 1.6476, 0.793805, 0.0385067, 0.0435469, 0.0511006
4.36894, 1.01357, 0.0378889, 0.0388404, 0.965895, 0.247688, 0.703228, 1.64761, 0.793872, 0.0385117, 0.0435478, 0.0378673
4.36891, 1.01357, 0.0378888, 0.038898, 0.963468, 0.247424, 0.714055, 1.64764, 0.794201, 0.0385258, 0.0435555, 0.0486631
4.3689, 1.01357, 0.0378888, 0.0388596, 0.963157, 0.247392, 0.703512, 1.64764, 0.794197, 0.0385202, 0.0435567, 0.0381168
4.36887, 1.01357, 0.0378889, 0.0387922, 0.960708, 0.247129, 0.71214, 1.64767, 0.7944, 0.0385105, 0.0435656, 0.0467132
4.36887, 1.01357, 0.0378888, 0.038836, 0.960411, 0.247096, 0.703746, 1.64768, 0.794478, 0.0385191, 0.0435663, 0.038316
4.36881, 1.01357, 0.0378887, 0.0389879, 0.955577, 0.246568, 0.717488, 1.64774, 0.795172, 0.0385631, 0.0435804, 0.0519961
4.3688, 1.01357, 0.0378888, 0.0388776, 0.955249, 0.246537, 0.703271, 1.64774, 0.795096, 0.0385399, 0.0435825, 0.0377749
4.36879, 1.01357, 0.0378888, 0.0387811, 0.954005, 0.246407, 0.70909, 1.64776, 0.795135, 0.0385152, 0.0435887, 0.0435782
4.36878, 1.01357, 0.0378888, 0.0388832, 0.953422, 0.24634, 0.699212, 1.64777, 0.795305, 0.0385412, 0.0435895, 0.033693
4.36877, 1.01357, 0.0378888, 0.0388254, 0.952803, 0.246275, 0.711112, 1.64777, 0.795314, 0.0385312, 0.0435917, 0.045585
4.36877, 1.01357, 0.0378888, 0.0388416, 0.952501, 0.246242, 0.703962, 1.64778, 0.795364, 0.0385341, 0.0435927, 0.0384309
4.36871, 1.01357, 0.0378887, 0.038897, 0.947646, 0.245717, 0.715674, 1.64784, 0.795962, 0.038553, 0.0436091, 0.0500819
4.3687, 1.01357, 0.0378887, 0.0388561, 0.947335, 0.245684, 0.703567, 1.64784, 0.795955, 0.0385464, 0.0436102, 0.0379707
4.36867, 1.01357, 0.0378888, 0.0387843, 0.944887, 0.245422, 0.713477, 1.64788, 0.796153, 0.0385345, 0.0436186, 0.0478492
4.36867, 1.01357, 0.0378887, 0.038831, 0.944593, 0.245389, 0.70383, 1.64788, 0.796234, 0.0385444, 0.0436196, 0.0381991
4.36864, 1.01357, 0.0378887, 0.038912, 0.942183, 0.245127, 0.711726, 1.64791, 0.796586, 0.0385697, 0.0436276, 0.0460642
4.36863, 1.01357, 0.0378887, 0.0388583, 0.941867, 0.245094, 0.704047, 1.64791, 0.796566, 0.0385576, 0.0436288, 0.0383814
4.36857, 1.01357, 0.0378888, 0.0386698, 0.93695, 0.244571, 0.716625, 1.64798, 0.796918, 0.0385091, 0.0436461, 0.0508969
4.36857, 1.01357, 0.0378887, 0.0388044, 0.936684, 0.244538, 0.703618, 1.64798, 0.797087, 0.0385469, 0.0436468, 0.0378866
4.36854, 1.01357, 0.0378884, 0.0390387, 0.934339, 0.244275, 0.714265, 1.64801, 0.797591, 0.0386346, 0.043654, 0.0485027
4.36853, 1.01357, 0.0378886, 0.0388843, 0.933986, 0.244242, 0.703898, 1.64801, 0.797471, 0.0385854, 0.0436555, 0.0381317
4.3685, 1.01357, 0.0378889, 0.0386144, 0.931447, 0.243982, 0.712384, 1.64805, 0.797471, 0.0384779, 0.0436657, 0.0465871
4.3685, 1.01357, 0.0378887, 0.0387912, 0.93121, 0.243949, 0.704128, 1.64805, 0.797682, 0.0385448, 0.043666, 0.0383274
4.36843, 1.01357, 0.0378876, 0.039407, 0.926654, 0.24342, 0.717649, 1.64811, 0.798838, 0.0388512, 0.0436772, 0.0517867
4.36843, 1.01357, 0.0378883, 0.0389629, 0.926155, 0.24339, 0.703661, 1.64812, 0.798427, 0.038656, 0.043681, 0.0377948
4.3684, 1.01357, 0.03789, 0.0381879, 0.92329, 0.243138, 0.715114, 1.64815, 0.797922, 0.0382205, 0.0436992, 0.0492165
4.3684, 1.01357, 0.037889, 0.0386966, 0.923248, 0.243102, 0.703959, 1.64815, 0.798465, 0.0384822, 0.0436961, 0.0380581
4.36837, 1.01357, 0.0378866, 0.0395834, 0.921411, 0.242825, 0.713091, 1.64818, 0.799622, 0.0390738, 0.0436895, 0.0471588
4.36836, 1.01357, 0.0378879, 0.0390002, 0.92076, 0.242799, 0.704204, 1.64818, 0.799072, 0.0387255, 0.043697, 0.0382685
4.3683, 1.01357, 0.0378948, 0.0369654, 0.914343, 0.242322, 0.718757, 1.64825, 0.797577, 0.0371651, 0.0437598, 0.0527598
4.3683, 1.01357, 0.0378905, 0.0384284, 0.91507, 0.242267, 0.703695, 1.64825, 0.799074, 0.0381952, 0.0437384, 0.0376943
4.36828, 1.01357, 0.0378851, 0.0397042, 0.915018, 0.242097, 0.709863, 1.64826, 0.800484, 0.0393559, 0.0437025, 0.0438461
4.36827, 1.01357, 0.0378897, 0.0383462, 0.913326, 0.242056, 0.699391, 1.64828, 0.799194, 0.038271, 0.0437288, 0.0333667
4.36827, 1.01357, 0.0378881, 0.0391119, 0.913196, 0.241988, 0.712006, 1.64828, 0.800027, 0.038747, 0.0437285, 0.0459743
4.36826, 1.01357, 0.0378884, 0.0388958, 0.912789, 0.241955, 0.704425, 1.64829, 0.799844, 0.0386437, 0.0437297, 0.0383891
4.3682, 1.01357, 0.0378899, 0.0381413, 0.90748, 0.241434, 0.716846, 1.64835, 0.799629, 0.0381849, 0.0437476, 0.0507488
4.3682, 1.01357, 0.0378889, 0.0386832, 0.907484, 0.241401, 0.704001, 1.64835, 0.800205, 0.0384921, 0.0437483, 0.0379002
4.36816, 1.01357, 0.0378865, 0.0396278, 0.905755, 0.241139, 0.714518, 1.64838, 0.801419, 0.0391872, 0.0437553, 0.0483867
4.36816, 1.01357, 0.0378878, 0.0390066, 0.905043, 0.241107, 0.704278, 1.64839, 0.800831, 0.0387779, 0.043757, 0.0381421
4.36813, 1.01357, 0.0378913, 0.0379233, 0.901701, 0.240849, 0.712663, 1.64842, 0.800017, 0.037859, 0.043768, 0.0464964
4.36813, 1.01357, 0.0378893, 0.0386346, 0.901946, 0.240815, 0.704505, 1.64842, 0.800762, 0.0384073, 0.043768, 0.0383352
4.36806, 1.01357, 0.0378794, 0.0411142, 0.89958, 0.240287, 0.717869, 1.64847, 0.80378, 0.0408856, 0.0437781, 0.0516373
4.36806, 1.01357, 0.0378855, 0.0393288, 0.897659, 0.240258, 0.704044, 1.64848, 0.802028, 0.0392671, 0.0437827, 0.0378085
4.36805, 1.01357, 0.0378933, 0.0377729, 0.894626, 0.240134, 0.709705, 1.64851, 0.800607, 0.0374442, 0.0437933, 0.0434541
4.36804, 1.01357, 0.0378866, 0.0394281, 0.89573, 0.240066, 0.700095, 1.64851, 0.802329, 0.0391539, 0.0437917, 0.0338369
4.36803, 1.01357, 0.037889, 0.038494, 0.894381, 0.240001, 0.711674, 1.64852, 0.801462, 0.0384099, 0.0437942, 0.0454076
4.36803, 1.01357, 0.0378886, 0.0387574, 0.894242, 0.239968, 0.704716, 1.64852, 0.80176, 0.0385729, 0.0437953, 0.0384461
4.36796, 1.01357, 0.0378863, 0.0396748, 0.890144, 0.239448, 0.716121, 1.64858, 0.803215, 0.039315, 0.0438125, 0.0497891
4.36796, 1.01357, 0.0378877, 0.0390136, 0.889362, 0.239416, 0.704333, 1.64859, 0.802587, 0.0388352, 0.0438137, 0.0379976
4.36793, 1.01357, 0.0378912, 0.0378609, 0.885864, 0.239156, 0.713986, 1.64862, 0.801703, 0.0377556, 0.0438227, 0.0476198
4.36793, 1.01357, 0.0378892, 0.0386179, 0.886205, 0.239123, 0.704589, 1.64862, 0.802494, 0.0383988, 0.0438237, 0.0382196
4.3679, 1.01357, 0.0378842, 0.0399369, 0.885243, 0.238863, 0.712285, 1.64865, 0.804081, 0.0398545, 0.0438319, 0.0458846
4.36789, 1.01357, 0.037887, 0.0390696, 0.884082, 0.238831, 0.704801, 1.64865, 0.803248, 0.038995, 0.0438332, 0.0383968
4.36783, 1.01357, 0.0379012, 0.0360462, 0.875373, 0.238313, 0.717066, 1.64873, 0.800762, 0.0351197, 0.0438522, 0.0506008
4.36783, 1.01357, 0.0378924, 0.0382209, 0.877616, 0.23828, 0.704383, 1.64872, 0.80297, 0.0376645, 0.0438526, 0.0379138
4.36781, 1.01357, 0.0378812, 0.0401161, 0.879287, 0.238149, 0.709577, 1.64873, 0.804999, 0.0405427, 0.0438557, 0.0430923
4.3678, 1.01357, 0.0378908, 0.0380983, 0.875996, 0.238085, 0.700763, 1.64875, 0.803048, 0.0378549, 0.0438587, 0.0342708
4.3678, 1.01357, 0.0378873, 0.039237, 0.876563, 0.23802, 0.711385, 1.64875, 0.804254, 0.0390257, 0.0438608, 0.0448845
4.36779, 1.01357, 0.037888, 0.0389155, 0.876008, 0.237987, 0.705002, 1.64875, 0.803966, 0.038772, 0.0438619, 0.0384986
4.36767, 1.01357, 0.0378943, 0.0366734, 0.864071, 0.23695, 0.725935, 1.64888, 0.802797, 0.0364914, 0.0438972, 0.0593087
4.36767, 1.01357, 0.0378901, 0.0383551, 0.865347, 0.236917, 0.703647, 1.64888, 0.804513, 0.038069, 0.0438984, 0.037017
4.36765, 1.01357, 0.0378848, 0.0398202, 0.865929, 0.236788, 0.71279, 1.64889, 0.806112, 0.0398565, 0.0439029, 0.0461446
4.36765, 1.01357, 0.0378871, 0.0390402, 0.864795, 0.236756, 0.705019, 1.6489, 0.805365, 0.0390234, 0.043904, 0.0383693
4.36758, 1.01357, 0.0378987, 0.0363219, 0.856209, 0.236238, 0.717756, 1.64897, 0.803183, 0.0352587, 0.0439216, 0.0510455
4.36758, 1.01357, 0.0378915, 0.0382773, 0.858379, 0.236206, 0.704581, 1.64897, 0.805171, 0.0377289, 0.0439228, 0.0378672
4.36757, 1.01357, 0.0378823, 0.0399806, 0.859975, 0.236077, 0.709977, 1.64898, 0.807009, 0.0405293, 0.0439275, 0.043248
4.36756, 1.01357, 0.0378902, 0.0381668, 0.856762, 0.236012, 0.700819, 1.64899, 0.805262, 0.0379181, 0.0439296, 0.0340815
4.36755, 1.01357, 0.0378874, 0.0391906, 0.857294, 0.235947, 0.711855, 1.649, 0.806352, 0.0390522, 0.0439319, 0.0451107
4.36755, 1.01357, 0.0378879, 0.0389015, 0.856748, 0.235915, 0.705223, 1.649, 0.806097, 0.0388072, 0.043933, 0.0384746
4.36742, 1.01357, 0.0378931, 0.0368853, 0.844911, 0.234881, 0.726977, 1.64913, 0.805151, 0.0366013, 0.0439688, 0.0601059
4.36742, 1.01357, 0.0378897, 0.0383976, 0.846136, 0.234849, 0.703808, 1.64913, 0.806697, 0.0381269, 0.0439701, 0.0369335
4.36741, 1.01357, 0.0378875, 0.039056, 0.846401, 0.234784, 0.708562, 1.64913, 0.807422, 0.0389932, 0.0439724, 0.0416797
4.3674, 1.01357, 0.0378883, 0.038684, 0.845427, 0.23472, 0.702858, 1.64914, 0.807117, 0.0386201, 0.0439747, 0.0359683
4.3674, 1.01357, 0.037888, 0.0388938, 0.84499, 0.234655, 0.709738, 1.64915, 0.807393, 0.0387834, 0.0439769, 0.0428406
4.36739, 1.01357, 0.0378881, 0.0387751, 0.84432, 0.234591, 0.701476, 1.64916, 0.807341, 0.0387145, 0.0439792, 0.0345707
4.36738, 1.01357, 0.037888, 0.0388419, 0.843751, 0.234526, 0.711434, 1.64917, 0.807475, 0.0387461, 0.0439815, 0.0445214
4.36737, 1.01357, 0.037888, 0.0388039, 0.843138, 0.234462, 0.699467, 1.64917, 0.807504, 0.0387343, 0.0439837, 0.0325469
4.36737, 1.01357, 0.037888, 0.0388251, 0.842544, 0.234397, 0.713883, 1.64918, 0.807592, 0.0387412, 0.043986, 0.0469547
