0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.0625, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.03125, -0, -0, 1, 0
0.015625, -0, -0, 1, 0
