0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
0.0001, 5.62341e-09
0, 0
